id,company_id,company,role,category,description,requirements,location,deadline,salary,source,url,status,last_seen
jk_49783137,,에이치엘로보틱스㈜,'자율주행로봇 S/W 시험평가' 계약직 채용,R&D,,신입,경기도 성남시 수정구,08/23,,잡코리아,https://www.jobkorea.co.kr/Recruit/GI_Read/49783137,마감,2026-08-22
jk_49778044,,㈜세아제강,2026년 하반기 세아제강 신입/경력사원 채용,R&D,,신입,서울특별시 마포구,08/23,,잡코리아,https://www.jobkorea.co.kr/Recruit/GI_Read/49778044,마감,2026-08-22
jk_49800919,,모아씨앤씨㈜ (MOA C&C Inc.),[모아씨앤씨] 강남역 일본 전략마케팅 팀원 채용,기획/PM,,신입,서울특별시 강남구,08/31,,잡코리아,https://www.jobkorea.co.kr/Recruit/GI_Read/49800919,마감,2026-08-22
jk_49785309,,㈜미디어렙에이,미디어렙A 마케팅 CD 인턴 모집,R&D,,신입,서울특별시 종로구,08/23,,잡코리아,https://www.jobkorea.co.kr/Recruit/GI_Read/49785309,마감,2026-08-22
jk_49648909,,㈜시소D&U,자율비행 시스템 SW 엔지니어,R&D,,신입,대전광역시 유성구,08/23,,잡코리아,https://www.jobkorea.co.kr/Recruit/GI_Read/49648909,마감,2026-08-22
jk_49645935,,㈜원오토메이션,[(주)원오토메이션] 자동화 기계 설계 엔지니어 채용,R&D,,신입,경상남도 창원시 마산회원구,08/23,,잡코리아,https://www.jobkorea.co.kr/Recruit/GI_Read/49645935,마감,2026-08-22
jk_49646068,,㈜원오토메이션,[(주)원오토메이션] Physical AI 연구 개발 엔지니어,R&D,,신입,경상남도 창원시 마산회원구,08/23,,잡코리아,https://www.jobkorea.co.kr/Recruit/GI_Read/49646068,마감,2026-08-22
jk_49741075,,루이비통코리아,2026 LOUIS VUITTON 신입 및 경력 채용,R&D,,신입,서울특별시 중구,08/31,,잡코리아,https://www.jobkorea.co.kr/Recruit/GI_Read/49741075,마감,2026-08-22
jk_49771202,,에스케이 머티리얼즈㈜,"[SK머티리얼즈] R&D, 영업, 품질, 경영기획, 안전, 구매, 생산 직군 경력 채용",기획/PM|R&D|생산/제조|영업,,신입,서울특별시 종로구,09/04,,잡코리아,https://www.jobkorea.co.kr/Recruit/GI_Read/49771202,마감,2026-08-22
jk_49804313,,유바이오로직스,㈜유바이오로직스 2026년 3분기 채용,R&D,,신입,강원특별자치도 춘천시,08/23,,잡코리아,https://www.jobkorea.co.kr/Recruit/GI_Read/49804313,마감,2026-08-22
jk_49775627,,롯데오토케어㈜,[롯데오토케어] 신입(계약직) 채용,R&D,,신입,서울특별시 영등포구,08/23,,잡코리아,https://www.jobkorea.co.kr/Recruit/GI_Read/49775627,마감,2026-08-22
jk_49645392,,경희대학교산학협력단,[경희대학교 영상미디어연구실] 컴퓨터비전 및 영상압축 박사후연구원 채용,R&D,,신입,경기도 용인시 기흥구,08/23,,잡코리아,https://www.jobkorea.co.kr/Recruit/GI_Read/49645392,마감,2026-08-22
jk_49750755,,대성산업㈜,대성산업(주) 기계사업부 유공압 기술영업  신입/경력 사원 채용,영업,,신입,서울특별시 구로구,08/23,,잡코리아,https://www.jobkorea.co.kr/Recruit/GI_Read/49750755,마감,2026-08-22
jk_49750174,,㈜농심,(주)농심 공무직 신입사원 채용(녹산-PLC),R&D,,신입,부산광역시 강서구,08/23,,잡코리아,https://www.jobkorea.co.kr/Recruit/GI_Read/49750174,마감,2026-08-22
jk_49645079,,이한크리에이티브㈜,AI 3D 엔지니어 모집 공고,R&D,,신입,경기도 광명시,08/23,,잡코리아,https://www.jobkorea.co.kr/Recruit/GI_Read/49645079,마감,2026-08-22
jk_49644656,,㈜테이아,[신입] 제조AI/스마트팩토리 솔루션 사업관리 담당자 채용,생산/제조,,신입,경기도 과천시,08/23,,잡코리아,https://www.jobkorea.co.kr/Recruit/GI_Read/49644656,마감,2026-08-22
jk_49813516,,모아서울,[모아]화장품 책임판매 관리자 모집 (재택근무/프리랜서),R&D,,신입,서울특별시 강남구,08/25,,잡코리아,https://www.jobkorea.co.kr/Recruit/GI_Read/49813516,마감,2026-08-22
jk_49820958,,㈜메타투리얼,임베디드 시스템 개발,R&D,,신입,대전광역시 유성구,09/19,,잡코리아,https://www.jobkorea.co.kr/Recruit/GI_Read/49820958,마감,2026-08-22
jk_49528480,,㈜메디펠라 Medi-fella,"[Seoul] Medi-Fella, Hiring a new member of Overseas Sales",영업,,신입,서울특별시 금천구,09/05,,잡코리아,https://www.jobkorea.co.kr/Recruit/GI_Read/49528480,마감,2026-08-22
jk_49528449,,㈜메디펠라 Medi-fella,[서울] 메디펠라 해외영업팀 신입/경력 사원 모집 (K-Beauty Branding),영업,,신입,서울특별시 금천구,09/05,,잡코리아,https://www.jobkorea.co.kr/Recruit/GI_Read/49528449,마감,2026-08-22
jp_1567500,,(주)로아스,로봇 현장 유지보수·CS 담당자(로봇관심자우대)(용인),필드엔지니어,,신입,경기,09/06,,잡플래닛,https://www.jobplanet.co.kr/companies/407305/job_postings/1567500,마감,2026-08-22
jp_1530460,,실버태그(주),자동화 설비(용접로봇/레이저) 기술영업 및 설치 신입사원 채용,필드엔지니어|영업,,신입,경기,09/02,,잡플래닛,https://www.jobplanet.co.kr/companies/403301/job_postings/1530460,마감,2026-08-22
jp_1569531,,(주)넥센,2026년 하반기 채용연계형 인턴사원 모집 - 품질관리(시화),생산/제조,,신입,경남,08/23,,잡플래닛,https://www.jobplanet.co.kr/companies/83601/job_postings/1569531,마감,2026-08-22
jp_1570824,,(주)치른시빌,2026 예술의거리 활성화사업 계약직 직원 채용 공고,R&D,,신입,광주,08/24,,잡플래닛,https://www.jobplanet.co.kr/companies/430516/job_postings/1570824,마감,2026-08-22
jp_1563582,,(주)와이앤시스,공장자동화 제어설계팀 신입/경력인원모집,R&D|생산/제조,,신입,울산,08/23,,잡플래닛,https://www.jobplanet.co.kr/companies/401180/job_postings/1563582,마감,2026-08-22
jp_1563397,,네스텍(주),공장자동화 경력 프로그래머 모집,생산/제조,,신입,경기,08/23,,잡플래닛,https://www.jobplanet.co.kr/companies/83830/job_postings/1563397,마감,2026-08-22
jp_1562670,,정정당당(주),"[양촌리 화곡점 / 목동점], [화로구이 신정점] 직원 구인 (홀, 주방, 정육)",R&D,,신입,서울,08/23,,잡플래닛,https://www.jobplanet.co.kr/companies/56935/job_postings/1562670,마감,2026-08-22
jp_1555805,,(주)진합,(주)진합 설비 유지보수(자동화 담당) 생산직 직원 채용,필드엔지니어|생산/제조,,신입,대전,08/23,,잡플래닛,https://www.jobplanet.co.kr/companies/54747/job_postings/1555805,마감,2026-08-22
jp_1569711,,(주)현대드림투어,2026년 신입/경력사원 채용(계약직) - 항공발권,R&D,,신입,서울,08/23,,잡플래닛,https://www.jobplanet.co.kr/companies/260864/job_postings/1569711,마감,2026-08-22
jp_1553464,,(주)신세계 신세계몰,여행비즈니스팀 일본여행상품 기획자 경력채용,기획/PM,,신입,서울,08/23,,잡플래닛,https://www.jobplanet.co.kr/companies/335781/job_postings/1553464,마감,2026-08-22
jp_1541416,,(주)오지투어,[오지투어] 국외여행 인솔자 인턴(교육생)모집,R&D,,신입,서울,08/23,,잡플래닛,https://www.jobplanet.co.kr/companies/414377/job_postings/1541416,마감,2026-08-22
jp_1525640,,동아렌트카(주),더세이프렌터카  컨시어지 외국인  데스크 채용,R&D,,신입,제주,08/30,,잡플래닛,https://www.jobplanet.co.kr/companies/198689/job_postings/1525640,마감,2026-08-22
jp_1572930,,(주)케이씨텍,[경력] 반도체 장비 제어 SW 개발자 모집(동탄),R&D,,신입,경기,08/23,,잡플래닛,https://www.jobplanet.co.kr/companies/53579/job_postings/1572930,마감,2026-08-22
jp_1557084,,스노우(주),AI 크리에이티브 콘텐츠 디자인 체험형 인턴,R&D,,신입,경기,08/23,,잡플래닛,https://www.jobplanet.co.kr/companies/324866/job_postings/1557084,마감,2026-08-22
jp_1556371,,현대차증권(주),컴플라이언스 AI 거버넌스 담당자(경력) 채용,R&D,,신입,서울,08/24,,잡플래닛,https://www.jobplanet.co.kr/companies/20132/job_postings/1556371,마감,2026-08-22
jp_1556263,,(주)웨이버스,㈜웨이버스 3차 수시채용,R&D,,신입,서울,08/25,,잡플래닛,https://www.jobplanet.co.kr/companies/60885/job_postings/1556263,마감,2026-08-22
jp_1572110,,한화생명보험(주),보험AI팀 'AI Project Manager' 경력채용 (과장급),R&D,,신입,서울,09/02,,잡플래닛,https://www.jobplanet.co.kr/companies/1987/job_postings/1572110,마감,2026-08-22
jp_1573618,,삼성디스플레이(주),R&D분야 외국인 경력사원 채용,R&D,,신입,경기,09/02,,잡플래닛,https://www.jobplanet.co.kr/companies/30228/job_postings/1573618,마감,2026-08-22
jp_1573472,,삼성바이오에피스(주),R&D분야 외국인 경력사원 채용,R&D,,신입,인천,09/02,,잡플래닛,https://www.jobplanet.co.kr/companies/30212/job_postings/1573472,마감,2026-08-22
jp_1573340,,삼성전자(주),[DS부문] R&D분야 외국인 경력사원 채용,R&D,,신입,경기,09/02,,잡플래닛,https://www.jobplanet.co.kr/companies/30139/job_postings/1573340,마감,2026-08-22
jp_1573126,,삼성전자(주),[DX부문] R&D분야 외국인 경력사원 채용,R&D,,신입,경기,09/02,,잡플래닛,https://www.jobplanet.co.kr/companies/30139/job_postings/1573126,마감,2026-08-22
jp_1573816,,(주)아름누리,[아름누리] 오창2공장 사내 카페 계약직 모집 (1년 6개월),생산/제조,,신입,충북,08/23,,잡플래닛,https://www.jobplanet.co.kr/companies/415370/job_postings/1573816,마감,2026-08-22
jp_1575646,,(주)교원구몬,"오전 자유시간/경력 단절 환영/주 2,3일 근무 가능",R&D,,신입,서울,08/24,,잡플래닛,https://www.jobplanet.co.kr/companies/85229/job_postings/1575646,모집중,2026-08-23
jp_1567165,,한화에어로스페이스(주),LS사업부 현장 전문직(계약직) 사원 채용 - 조립/시험(창원2사업장),필드엔지니어|생산/제조,,신입,경남,08/23,,잡플래닛,https://www.jobplanet.co.kr/companies/30082/job_postings/1567165,마감,2026-08-22
jp_1563320,,남경(주),"압출/사출 생산직(내국인/주야2,3교대근무가능자) 모집",생산/제조,,신입,경기,08/23,,잡플래닛,https://www.jobplanet.co.kr/companies/101726/job_postings/1563320,마감,2026-08-22
jp_1575041,,(주)교원구몬,"주2,3일 학습코칭매니저,신입가능,유아초저 10분관리[목포/남악/광주]",기획/PM,,신입,서울,08/28,,잡플래닛,https://www.jobplanet.co.kr/companies/85229/job_postings/1575041,모집중,2026-08-23
jp_1573238,,DB손해보험(주),신입.경력TCR /고객보상처리서비스담당자/자율퇴근,R&D,,신입,서울,08/31,,잡플래닛,https://www.jobplanet.co.kr/companies/37902/job_postings/1573238,마감,2026-08-22
jp_1517970,,(주)비즈데이터,AI 자율운영형 수처리 장치(NAIAD) 제작 현장 담당 채용(계약직),필드엔지니어,,신입,강원,08/28,,잡플래닛,https://www.jobplanet.co.kr/companies/344670/job_postings/1517970,마감,2026-08-22
jp_1517655,,(주)비즈데이터,"AI 자율운영형 수처리 장치(NAIAD) 제작 현장 기술자-전기부문(신입,경력)",필드엔지니어,,신입,강원,08/28,,잡플래닛,https://www.jobplanet.co.kr/companies/344670/job_postings/1517655,마감,2026-08-22
jp_1517557,,(주)비즈데이터,"AI 자율운영형 수처리 장치(NAIAD) 제작 현장 기술자-기술부문(신입,경력)",필드엔지니어,,신입,강원,08/28,,잡플래닛,https://www.jobplanet.co.kr/companies/344670/job_postings/1517557,마감,2026-08-22
jp_1570544,,(주)세아제강,2026년 포항공장 현장전문직 채용(설비) - 전기,필드엔지니어|생산/제조,,신입,서울,08/23,,잡플래닛,https://www.jobplanet.co.kr/companies/71968/job_postings/1570544,마감,2026-08-22
jp_1570536,,(주)세아제강,2026년 포항공장 현장전문직 채용(설비) - 기계,필드엔지니어|생산/제조,,신입,서울,08/23,,잡플래닛,https://www.jobplanet.co.kr/companies/71968/job_postings/1570536,마감,2026-08-22
jp_1569265,,(주)세아제강,"2026년 포항공장 현장전문직 채용(생산, 설비, 출하)",필드엔지니어|생산/제조,,신입,서울,08/23,,잡플래닛,https://www.jobplanet.co.kr/companies/71968/job_postings/1569265,마감,2026-08-22
jp_1566674,,부산정관에너지(주),발전설비 운전담당 구성원 채용 (경력),R&D,,신입,부산,08/23,,잡플래닛,https://www.jobplanet.co.kr/companies/249883/job_postings/1566674,마감,2026-08-22
jp_1566088,,(주)선우하이테크,도금설비 및 기구 설계 팀원 모집,R&D,,신입,경기,08/23,,잡플래닛,https://www.jobplanet.co.kr/companies/338303/job_postings/1566088,마감,2026-08-22
jp_1565108,,장교공영(주),빌딩 기계실 반장급 채용(기계설비유지관리자),R&D,,신입,서울,08/23,,잡플래닛,https://www.jobplanet.co.kr/companies/399447/job_postings/1565108,마감,2026-08-22
jp_1574860,,명성엔지니어링(주),(수원시) 설비직 정규 사원을 모집합니다,R&D,,신입,경기,08/27,,잡플래닛,https://www.jobplanet.co.kr/companies/167038/job_postings/1574860,모집중,2026-08-23
jp_1575323,,에이피아이(주),기계식 주차 설비 유지보수 현장기사 모집,필드엔지니어,,신입,서울,08/28,,잡플래닛,https://www.jobplanet.co.kr/companies/190812/job_postings/1575323,모집중,2026-08-23
54547760,ZjlzdDNGQTdRVE1GSi9wY2FSVmJsZz09,(주)레인보우로보틱스,(주)레인보우로보틱스 양팔로봇 CS,R&D,"로봇설계, 로봇엔지니어, 기술지원, CS",신입 / 대졸↑ / 정규직,경기성남시 수정구,채용시,,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54547760&location=ts,모집중,2026-08-23
54574829,ZjlzdDNGQTdRVE1GSi9wY2FSVmJsZz09,(주)레인보우로보틱스,(주)레인보우로보틱스 로봇 생산 조립,생산/제조,"생산, 조립, 기계",신입 / 고졸↑ / 정규직,세종특별자치시,채용시,,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54574829&location=ts,모집중,2026-08-23
54599775,Qm9nMkNMb1h3eW8yTExORWliYlcrdz09,(주)한국로보틱스,"로봇/자동화 제어SW 개발자 신입채용(4,000~)",R&D,"로봇엔지니어, 자동화설계, 솔루션, S/W",신입 / 초대졸↑ / 정규직,서울서초구,채용시,,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54599775&location=ts,모집중,2026-08-23
54547590,ZjlzdDNGQTdRVE1GSi9wY2FSVmJsZz09,(주)레인보우로보틱스,(주)레인보우로보틱스 양팔로봇 A/S,R&D|필드엔지니어,"로봇설계, 로봇엔지니어, A/S상담, 기계",신입 / 초대졸↑ / 정규직,세종특별자치시,채용시,,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54547590&location=ts,모집중,2026-08-23
54642612,Tk5LOUlwU3VlTTExbU9ic2ZWYm1Cdz09,코로아이㈜,[로봇자동화] 공장자동화 기계설계(신입),R&D|생산/제조,"기계설계, 기구설계, 자동화설계, 기술엔지니어",신입 / 대졸↑ / 정규직,경남창원시,10/03(토),,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54642612&location=ts,모집중,2026-08-23
54595054,KzNsODhKaXJsVXpBSHFwem4yeXZjdz09,(주)나비프라,물류 로봇 자율주행 S/W 개발자,R&D,"C++, 자율주행, Linux",신입 / 대졸↑ / 정규직·계약직,서울서초구,08/27(목),,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54595054&location=ts,모집중,2026-08-23
54779670,TU80WHZMUDgwajZIUWN2L0ZsRERjQT09,(주)마치바이오닉스,[포항] 로봇 전장 개발 엔지니어 (주니어),R&D|생산/제조,"로봇엔지니어, 연구원, 제조업 회사본사",신입 / 대졸↑ / 정규직,경북포항시 남구,09/18(금),,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54779670&location=ts,모집중,2026-08-23
54699878,emNtbUlHbC9oZUVwYzdoeTQ0blBKZz09,(주)키네틱스,차륜형 로봇(UGV) 기구설계/개발,R&D,"기계설계, 기구설계, 구조해석/설계, 부품설계",신입 / 대졸↑ / 정규직,대전유성구,10/09(금),,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54699878&location=ts,모집중,2026-08-23
54318942,bUN0Z3pUb3dtdGNmSDhZSzZET3lJdz09,제노스(주),26년도 제노스(주) 반도체 로봇 기술 엔지니어 채용,R&D|생산/제조,"기술엔지니어, 기계수리, 반도체, 공정관리",신입 / 고졸↑ / 정규직,경기오산시,08/29(토),,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54318942&location=ts,모집중,2026-08-23
54740048,Um92amZTK3hLUDZ2SUU1N3BUWW5TZz09,(주)로보스톰,로봇 엔지니어 신입사원 모집,R&D|생산/제조,"전장설계, 자동제어, FA(공장자동화), HMI",신입 / 학력무관 / 정규직,경기시흥시,09/12(토),,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54740048&location=ts,모집중,2026-08-23
54632774,QjYzUmlRZnZ3VmV0U0ZuSEszVHZOUT09,(주)엠디엑스,(주)엠디엑스 서비스로봇시스템 R&D 신입 채용 공고,R&D,"로봇설계, 로봇엔지니어, 연구원, 기술연구",신입 / 대졸↑ / 정규직,대구수성구,08/31(월),,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54632774&location=ts,모집중,2026-08-23
54646727,L1JGRCtmejExYmFZSFpKcDBYbjlHdz09,라온로보틱스,로봇자동화 설비 기계분야 신입직 채용,생산/제조,"조립, 기계설비",신입 / 학력무관 / 정규직,부산기장군,10/03(토),,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54646727&location=ts,모집중,2026-08-23
54571944,Z1ViK3hybDBKQnZKcFRpYnBLVXZUdz09,한국스트라이커(주),[스트라이커] 마코 수술로봇 전문가 (전남 광주),영업,"정형외과, 영업관리, 거래처관리, 거래처영업",신입 / 대졸↑ / 정규직,서울강남구,08/26(수),,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54571944&location=ts,모집중,2026-08-23
54571976,Z1ViK3hybDBKQnZKcFRpYnBLVXZUdz09,한국스트라이커(주),"[스트라이커] 마코 수술로봇 전문가 (대구, 경상)",영업,"정형외과, 영업관리, 거래처관리, 거래처영업",신입 / 대졸↑ / 정규직,서울강남구,08/26(수),,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54571976&location=ts,모집중,2026-08-23
54574107,YnRtOHl5cWt2N2Q1T3lHZStCUHJjUT09,(주)오토콘시스템,산업용로봇/산업용청소로봇 설치 엔지니어,R&D|필드엔지니어,"기구설계, 자동화설계, 3D설계, 2D설계",신입 / 초대졸↑ / 정규직,경기용인시 기흥구,상시채용,,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54574107&location=ts,모집중,2026-08-23
54642554,Tk5LOUlwU3VlTTExbU9ic2ZWYm1Cdz09,코로아이㈜,[산업용로봇] 공장자동화 산업용로봇 티칭/시운전 (신입) 채용,R&D|필드엔지니어|생산/제조,"로봇엔지니어, 생산기술, 기술엔지니어, 공정엔지니어",신입 / 초대졸↑ / 정규직,경남창원시,10/03(토),,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54642554&location=ts,모집중,2026-08-23
54593118,SVRhNkE5SkNGUE1lSk9aZHZyOGZFQT09,(주)피아이이로보틱스,AI 로봇 제어 및 모션 생성 (매니퓰레이터/휴머노이드) 연구원,R&D,"로봇설계, 로봇엔지니어, 기술연구, AI(인공지능)",신입 / 대졸↑ / 정규직,경기성남시 수정구,08/28(금),,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54593118&location=ts,모집중,2026-08-23
54430182,NEowcG8yWFhPdGdQbVJRdDlpUDliZz09,(주) 세다,(주)세다 웨어러블 로봇 솔루션 마케팅 담당자 채용,기획/PM,"체험마케팅, 행사기획, 브랜드마케팅, 오프라인마케팅",신입 / 학력무관 / 정규직,경기화성시,채용시,,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54430182&location=ts,모집중,2026-08-23
54806945,YWFnVXJ6REJKSzhYV0NPb2JZNmxMUT09,(주)에스엘엠,수중 로봇 전장제어 담당자 모집 (신입),R&D,"전장설계, 메카트로닉스, PLC, 기계설비",신입 / 초대졸↑ / 정규직,대전유성구,09/20(일),,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54806945&location=ts,모집중,2026-08-23
54639101,cFFKVHJSU2hiVTcxNjlrelZNVUdaZz09,실버태그(주),자동화 설비(용접로봇/레이저) 기술영업 및 설치 신입 채용,R&D|필드엔지니어|영업,"로봇엔지니어, 기술엔지니어, 기술영업, 솔루션기술영업",신입 / 초대졸↑ / 정규직,경기군포시,09/02(수),,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54639101&location=ts,모집중,2026-08-23
54566211,cTlmQ1ZYRmtrYkJuWVBGY1Uwd2Zydz09,프로젝트엑스,프로젝트엑스와 함께 로봇 행사 운영·기획을 해요,기획/PM,"기획MD, 오프라인MD, 마케팅기획, 광고마케팅",신입 / 고졸↑ / 정규직,서울구로구,내일마감,,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54566211&location=ts,모집중,2026-08-23
54582004,Yml3RkkvZFUyQ1lwOGI0UzZkR3ZiZz09,노이드에이아이,[NOID AI] 로봇 의수 하드웨어 개발자 (인턴),R&D|생산/제조,"산업디자인, 제품디자인, 기타제조업",신입 / 학력무관 / 인턴직,서울서대문구,08/27(목),,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54582004&location=ts,모집중,2026-08-23
54765882,VUZEelMzdGZBMEQ3czlSaWFDVHlJdz09,주식회사제이케이로봇솔루션,산업용 로봇 및 부품 수리 엔지니어 모집,R&D,"로봇엔지니어, 기술엔지니어, 기계",신입 / 고졸↑ / 정규직,경기화성시 만세구,09/17(목),,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54765882&location=ts,모집중,2026-08-23
54712025,VnptVGQ5S1lqS0t5MzhIQ21DUEZiUT09,(주)에스티이씨,(주)에스티이씨 로봇 엔지니어(신입) 채용 공고,R&D,"자동화설계, 기술엔지니어, 자동제어, 장비제어",신입 / 학력무관 / 정규직,대전대덕구,09/10(목),,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54712025&location=ts,모집중,2026-08-23
54761482,TnJaWENEbHl4am9oRDBvaVEzUmp3UT09,론시스,[기술엔지니어] 로보트 프로그램 신입,R&D,"3D설계, 기술엔지니어, 자동제어, 전기제어",신입 / 고졸↑ / 정규직,경남김해시,09/16(수),,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54761482&location=ts,모집중,2026-08-23
54761483,TnJaWENEbHl4am9oRDBvaVEzUmp3UT09,론시스,[기술엔지니어] 로보트 프로그램 경력,R&D,"3D설계, 기술엔지니어, 자동제어, 전기제어",신입 / 고졸↑ / 정규직,경남김해시,10/16(금),,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54761483&location=ts,모집중,2026-08-23
54801341,STZvalU1L3ltME9udGFzL281T0hwQT09,에스케이하이닉스(주),Talent hy-way 기술사무직 신입 (SHE(안전)),R&D|생산/제조,"공정엔지니어, 공정설계, 안전보건관리자, 안전관리자",신입 / 학력무관 / 정규직,경기이천시,08/26(수),,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54801341&location=ts,모집중,2026-08-23
54796277,MGZmSzFHblJHNUY2SDlxNzRvaVYwdz09,(주)실리콘투,[실리콘투] 해외법인 회계세무 결산/지원 신입사원 채용,R&D,"법인결산, 세무신고, 세무회계, 연결회계",신입 / 대졸↑ / 정규직,경기성남시 분당구,채용시,,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54796277&location=ts,모집중,2026-08-23
54812719,dU1WVVRnY0s4dGRHNnVwbWM1TGhHQT09,(주)스모트로닉,[자동차 부품 제조] 기술연구소 신입사원 채용,R&D|생산/제조,"연구원, 자동차부품",신입 / 초대졸↑ / 정규직,울산울주군,09/20(일),,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54812719&location=ts,모집중,2026-08-23
54740765,dnVpNUxFS0ZxdlMxd015YWluZy9MUT09,(주)로보스타,[로보스타/LG전자 자회사] 총무 신입사원 모집 (건축 관련 자격),R&D,"사무직, 총무, 비품관리, 사무행정",신입 / 대졸↑ / 정규직,경기수원시 권선구,08/31(월),,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54740765&location=ts,모집중,2026-08-23
54230506,ZjlzdDNGQTdRVE1GSi9wY2FSVmJsZz09,(주)레인보우로보틱스,(주)레인보우로보틱스 회계팀(사원),R&D,"전산회계, 회계, 기계",신입 / 대졸↑ / 정규직,세종특별자치시,채용시,,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54230506&location=ts,모집중,2026-08-23
54660623,ZjlzdDNGQTdRVE1GSi9wY2FSVmJsZz09,(주)레인보우로보틱스,(주)레인보우로보틱스 품질검사원,생산/제조,"품질검사원, 품질관리, 기계",신입 / 초대졸↑ / 정규직,대전유성구,채용시,,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54660623&location=ts,모집중,2026-08-23
54738599,ZjlzdDNGQTdRVE1GSi9wY2FSVmJsZz09,(주)레인보우로보틱스,인사팀 계약직,R&D,"인사행정, 인사, 기계",신입 / 초대졸↑ / 계약직,세종특별자치시,채용시,,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54738599&location=ts,모집중,2026-08-23
54782873,SDlpRmIralN6MUREenBHY2RJVCsvdz09,(주)트라코월드,"세균·바이러스와의 전쟁, 그 첫 번째 도전자를 찾습니다",영업,"기술영업, 영업관리, 영업지원, 영업직",신입 / 학력무관 / 정규직,경기화성시 동탄구,09/18(금),,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54782873&location=ts,모집중,2026-08-23
54617082,bnovMWVLenFvWGViWUtFR245T0RsQT09,(주)카이트로닉스,품질관리 신입사원 모집,생산/제조,"QA/테스터, 품질관리, 품질관리, 전자",신입 / 대졸↑ / 정규직,서울금천구,08/30(일),,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54617082&location=ts,모집중,2026-08-23
54765038,bnovMWVLenFvWGViWUtFR245T0RsQT09,(주)카이트로닉스,소프트웨어(SW) 신입 개발자 모집,R&D|필드엔지니어,"앱개발, 유지보수, S/W, .NET",신입 / 대졸↑ / 정규직,서울금천구,09/17(목),,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54765038&location=ts,모집중,2026-08-23
54752709,QTlINkFuR2VpQ3ZIZlhKV2c0M1FLQT09,한성티에스(주),AI·스마트팩토리 R&D,R&D,"로봇설계, 로봇엔지니어, 자동화설계, AI(인공지능)",신입 / 대졸↑ / 정규직,서울금천구,09/19(토),,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54752709&location=ts,모집중,2026-08-23
